age,sex,year,pops,reg
0,men,0,392935,Overall
1,men,0,396884,Overall
2,men,0,404718,Overall
3,men,0,417312,Overall
4,men,0,409813,Overall
5,men,0,395634,Overall
6,men,0,400507,Overall
7,men,0,414996,Overall
8,men,0,421927,Overall
9,men,0,438381,Overall
10,men,0,483169,Overall
11,men,0,475726,Overall
12,men,0,489921,Overall
13,men,0,480312,Overall
14,men,0,470534,Overall
15,men,0,453929,Overall
16,men,0,454887,Overall
17,men,0,459468,Overall
18,men,0,473417,Overall
19,men,0,473102,Overall
20,men,0,477650,Overall
21,men,0,457801,Overall
22,men,0,457650,Overall
23,men,0,458601,Overall
24,men,0,455090,Overall
25,men,0,447628,Overall
26,men,0,456302,Overall
27,men,0,466330,Overall
28,men,0,515008,Overall
29,men,0,574313,Overall
30,men,0,601720,Overall
31,men,0,651384,Overall
32,men,0,685560,Overall
33,men,0,704449,Overall
34,men,0,728342,Overall
35,men,0,736331,Overall
36,men,0,749932,Overall
37,men,0,744886,Overall
38,men,0,720896,Overall
39,men,0,709640,Overall
40,men,0,689345,Overall
41,men,0,670445,Overall
42,men,0,636807,Overall
43,men,0,625111,Overall
44,men,0,608951,Overall
45,men,0,590209,Overall
46,men,0,578076,Overall
47,men,0,559480,Overall
48,men,0,561028,Overall
49,men,0,551799,Overall
50,men,0,555783,Overall
51,men,0,541240,Overall
52,men,0,499508,Overall
53,men,0,470022,Overall
54,men,0,413161,Overall
55,men,0,363177,Overall
56,men,0,486226,Overall
57,men,0,496435,Overall
58,men,0,482519,Overall
59,men,0,582627,Overall
60,men,0,612708,Overall
61,men,0,599067,Overall
62,men,0,556196,Overall
63,men,0,516423,Overall
64,men,0,496994,Overall
65,men,0,476487,Overall
66,men,0,438602,Overall
67,men,0,348349,Overall
68,men,0,341213,Overall
69,men,0,340990,Overall
70,men,0,351468,Overall
71,men,0,333656,Overall
72,men,0,321726,Overall
73,men,0,279219,Overall
74,men,0,251307,Overall
75,men,0,229926,Overall
76,men,0,191395,Overall
77,men,0,177525,Overall
78,men,0,176183,Overall
79,men,0,168418,Overall
80,men,0,151113,Overall
81,men,0,105464,Overall
82,men,0,61600,Overall
83,men,0,53501,Overall
84,men,0,52068,Overall
85,men,0,59120,Overall
86,men,0,64986,Overall
87,men,0,56071,Overall
88,men,0,46336,Overall
89,men,0,34754,Overall
90,men,0,30662.7448857556,Overall
91,men,0,26431.0797916194,Overall
92,men,0,19709.006904431,Overall
93,men,0,11440.138001426,Overall
94,men,0,4651.41615538974,Overall
95,men,0,1192.05767556191,Overall
0,women,0,373405,Overall
1,women,0,375550,Overall
2,women,0,384336,Overall
3,women,0,396212,Overall
4,women,0,388462,Overall
5,women,0,375908,Overall
6,women,0,379620,Overall
7,women,0,394143,Overall
8,women,0,402571,Overall
9,women,0,417387,Overall
10,women,0,458947,Overall
11,women,0,453805,Overall
12,women,0,465085,Overall
13,women,0,455264,Overall
14,women,0,448952,Overall
15,women,0,433428,Overall
16,women,0,432187,Overall
17,women,0,436924,Overall
18,women,0,450992,Overall
19,women,0,456966,Overall
20,women,0,465312,Overall
21,women,0,446589,Overall
22,women,0,445665,Overall
23,women,0,447026,Overall
24,women,0,443852,Overall
25,women,0,433517,Overall
26,women,0,444535,Overall
27,women,0,453327,Overall
28,women,0,496997,Overall
29,women,0,551662,Overall
30,women,0,575601,Overall
31,women,0,620242,Overall
32,women,0,652081,Overall
33,women,0,671717,Overall
34,women,0,691740,Overall
35,women,0,694690,Overall
36,women,0,710035,Overall
37,women,0,706184,Overall
38,women,0,687218,Overall
39,women,0,680963,Overall
40,women,0,661716,Overall
41,women,0,643592,Overall
42,women,0,610812,Overall
43,women,0,600733,Overall
44,women,0,588086,Overall
45,women,0,574575,Overall
46,women,0,570414,Overall
47,women,0,556603,Overall
48,women,0,559370,Overall
49,women,0,550121,Overall
50,women,0,553882,Overall
51,women,0,535061,Overall
52,women,0,491649,Overall
53,women,0,465744,Overall
54,women,0,410209,Overall
55,women,0,366969,Overall
56,women,0,488949,Overall
57,women,0,496735,Overall
58,women,0,484176,Overall
59,women,0,591255,Overall
60,women,0,627303,Overall
61,women,0,619549,Overall
62,women,0,579887,Overall
63,women,0,544614,Overall
64,women,0,533105,Overall
65,women,0,517661,Overall
66,women,0,482088,Overall
67,women,0,391219,Overall
68,women,0,392494,Overall
69,women,0,401566,Overall
70,women,0,425895,Overall
71,women,0,414767,Overall
72,women,0,412181,Overall
73,women,0,392289,Overall
74,women,0,397629,Overall
75,women,0,400034,Overall
76,women,0,378282,Overall
77,women,0,365601,Overall
78,women,0,368247,Overall
79,women,0,373190,Overall
80,women,0,352668,Overall
81,women,0,253103,Overall
82,women,0,153855,Overall
83,women,0,137436,Overall
84,women,0,140921,Overall
85,women,0,169898,Overall
86,women,0,197017,Overall
87,women,0,175856,Overall
88,women,0,151990,Overall
89,women,0,121015,Overall
90,women,0,116314.102129039,Overall
91,women,0,108123.388820034,Overall
92,women,0,85648.4054224141,Overall
93,women,0,51089.2920803456,Overall
94,women,0,20279.1651539251,Overall
95,women,0,4733.45722970813,Overall
0,men,1,378150,Overall
1,men,1,395856,Overall
2,men,1,398262,Overall
3,men,1,405826,Overall
4,men,1,418267,Overall
5,men,1,410699,Overall
6,men,1,396349,Overall
7,men,1,401244,Overall
8,men,1,415876,Overall
9,men,1,422575,Overall
10,men,1,439113,Overall
11,men,1,484104,Overall
12,men,1,476734,Overall
13,men,1,491025,Overall
14,men,1,481576,Overall
15,men,1,472176,Overall
16,men,1,456957,Overall
17,men,1,457901,Overall
18,men,1,462715,Overall
19,men,1,478173,Overall
20,men,1,478762,Overall
21,men,1,483260,Overall
22,men,1,464521,Overall
23,men,1,464646,Overall
24,men,1,465206,Overall
25,men,1,460799,Overall
26,men,1,452388,Overall
27,men,1,460029,Overall
28,men,1,469173,Overall
29,men,1,516782,Overall
30,men,1,574857,Overall
31,men,1,602027,Overall
32,men,1,650865,Overall
33,men,1,684576,Overall
34,men,1,703402,Overall
35,men,1,727169,Overall
36,men,1,734867,Overall
37,men,1,748491,Overall
38,men,1,743601,Overall
39,men,1,719707,Overall
40,men,1,708229,Overall
41,men,1,687934,Overall
42,men,1,668652,Overall
43,men,1,635010,Overall
44,men,1,623387,Overall
45,men,1,606915,Overall
46,men,1,587968,Overall
47,men,1,575429,Overall
48,men,1,556927,Overall
49,men,1,558311,Overall
50,men,1,549002,Overall
51,men,1,552633,Overall
52,men,1,538023,Overall
53,men,1,496199,Overall
54,men,1,466781,Overall
55,men,1,409772,Overall
56,men,1,359863,Overall
57,men,1,481439,Overall
58,men,1,491277,Overall
59,men,1,477302,Overall
60,men,1,575350,Overall
61,men,1,604475,Overall
62,men,1,590676,Overall
63,men,1,547751,Overall
64,men,1,507857,Overall
65,men,1,487673,Overall
66,men,1,466879,Overall
67,men,1,428793,Overall
68,men,1,339650,Overall
69,men,1,331866,Overall
70,men,1,330723,Overall
71,men,1,339856,Overall
72,men,1,321568,Overall
73,men,1,309391,Overall
74,men,1,267658,Overall
75,men,1,239914,Overall
76,men,1,218283,Overall
77,men,1,180820,Overall
78,men,1,166560,Overall
79,men,1,164271,Overall
80,men,1,155758,Overall
81,men,1,138506,Overall
82,men,1,95745,Overall
83,men,1,55334,Overall
84,men,1,47618,Overall
85,men,1,45715,Overall
86,men,1,50948,Overall
87,men,1,55241,Overall
88,men,1,46779,Overall
89,men,1,38032,Overall
90,men,1,29688.8123469537,Overall
91,men,1,27158.3056077494,Overall
92,men,1,21776.9730157273,Overall
93,men,1,13642.785675303,Overall
94,men,1,5951.75448323973,Overall
95,men,1,1611.5696232814,Overall
0,women,1,357412,Overall
1,women,1,375659,Overall
2,women,1,376809,Overall
3,women,1,385374,Overall
4,women,1,397221,Overall
5,women,1,389494,Overall
6,women,1,376716,Overall
7,women,1,380386,Overall
8,women,1,395015,Overall
9,women,1,403439,Overall
10,women,1,418198,Overall
11,women,1,459945,Overall
12,women,1,454907,Overall
13,women,1,466142,Overall
14,women,1,456595,Overall
15,women,1,450473,Overall
16,women,1,435382,Overall
17,women,1,434434,Overall
18,women,1,440884,Overall
19,women,1,458599,Overall
20,women,1,465636,Overall
21,women,1,473369,Overall
22,women,1,454804,Overall
23,women,1,453516,Overall
24,women,1,453725,Overall
25,women,1,449194,Overall
26,women,1,437916,Overall
27,women,1,448541,Overall
28,women,1,456386,Overall
29,women,1,499612,Overall
30,women,1,553763,Overall
31,women,1,577260,Overall
32,women,1,621458,Overall
33,women,1,653152,Overall
34,women,1,672712,Overall
35,women,1,692686,Overall
36,women,1,695344,Overall
37,women,1,710502,Overall
38,women,1,706665,Overall
39,women,1,687749,Overall
40,women,1,681613,Overall
41,women,1,662171,Overall
42,women,1,644062,Overall
43,women,1,611081,Overall
44,women,1,600812,Overall
45,women,1,588102,Overall
46,women,1,574589,Overall
47,women,1,570160,Overall
48,women,1,556190,Overall
49,women,1,558699,Overall
50,women,1,549393,Overall
51,women,1,552882,Overall
52,women,1,534180,Overall
53,women,1,490443,Overall
54,women,1,464362,Overall
55,women,1,408811,Overall
56,women,1,365477,Overall
57,women,1,486743,Overall
58,women,1,494393,Overall
59,women,1,481758,Overall
60,women,1,588264,Overall
61,women,1,623621,Overall
62,women,1,615858,Overall
63,women,1,576254,Overall
64,women,1,540833,Overall
65,women,1,528821,Overall
66,women,1,512908,Overall
67,women,1,477136,Overall
68,women,1,386652,Overall
69,women,1,387459,Overall
70,women,1,395855,Overall
71,women,1,419142,Overall
72,women,1,407559,Overall
73,women,1,404123,Overall
74,women,1,383625,Overall
75,women,1,387742,Overall
76,women,1,388805,Overall
77,women,1,366181,Overall
78,women,1,352367,Overall
79,women,1,353078,Overall
80,women,1,355456,Overall
81,women,1,333861,Overall
82,women,1,237788,Overall
83,women,1,143243,Overall
84,women,1,126934,Overall
85,women,1,128516,Overall
86,women,1,153205,Overall
87,women,1,175317,Overall
88,women,1,154229,Overall
89,women,1,131267,Overall
90,women,1,113304.620384339,Overall
91,women,1,111827.106780374,Overall
92,women,1,94851.868441581,Overall
93,women,1,60310.0495046491,Overall
94,women,1,25074.0295652855,Overall
95,women,1,5945.58917014863,Overall
0,men,2,369186,Overall
1,men,2,380099,Overall
2,men,2,396674,Overall
3,men,2,399099,Overall
4,men,2,406478,Overall
5,men,2,419080,Overall
6,men,2,411038,Overall
7,men,2,396869,Overall
8,men,2,402140,Overall
9,men,2,416584,Overall
10,men,2,423220,Overall
11,men,2,439981,Overall
12,men,2,484822,Overall
13,men,2,477623,Overall
14,men,2,491933,Overall
15,men,2,482902,Overall
16,men,2,474075,Overall
17,men,2,458725,Overall
18,men,2,459886,Overall
19,men,2,466267,Overall
20,men,2,482976,Overall
21,men,2,483173,Overall
22,men,2,488481,Overall
23,men,2,469938,Overall
24,men,2,469627,Overall
25,men,2,469128,Overall
26,men,2,463672,Overall
27,men,2,454529,Overall
28,men,2,461631,Overall
29,men,2,470110,Overall
30,men,2,516801,Overall
31,men,2,574323,Overall
32,men,2,601267,Overall
33,men,2,649335,Overall
34,men,2,682656,Overall
35,men,2,701581,Overall
36,men,2,725355,Overall
37,men,2,732994,Overall
38,men,2,746438,Overall
39,men,2,741580,Overall
40,men,2,717745,Overall
41,men,2,706324,Overall
42,men,2,685903,Overall
43,men,2,666821,Overall
44,men,2,632843,Overall
45,men,2,620868,Overall
46,men,2,604156,Overall
47,men,2,585308,Overall
48,men,2,572714,Overall
49,men,2,553953,Overall
50,men,2,555222,Overall
51,men,2,545876,Overall
52,men,2,549081,Overall
53,men,2,534507,Overall
54,men,2,492685,Overall
55,men,2,463105,Overall
56,men,2,406204,Overall
57,men,2,356272,Overall
58,men,2,476570,Overall
59,men,2,485825,Overall
60,men,2,471384,Overall
61,men,2,567953,Overall
62,men,2,595965,Overall
63,men,2,581662,Overall
64,men,2,538814,Overall
65,men,2,498782,Overall
66,men,2,478010,Overall
67,men,2,456624,Overall
68,men,2,418188,Overall
69,men,2,330503,Overall
70,men,2,322153,Overall
71,men,2,320111,Overall
72,men,2,327859,Overall
73,men,2,309057,Overall
74,men,2,296269,Overall
75,men,2,255564,Overall
76,men,2,227996,Overall
77,men,2,206517,Overall
78,men,2,170002,Overall
79,men,2,155417,Overall
80,men,2,152117,Overall
81,men,2,142992,Overall
82,men,2,125894,Overall
83,men,2,86032,Overall
84,men,2,49050,Overall
85,men,2,41627,Overall
86,men,2,39544,Overall
87,men,2,43312,Overall
88,men,2,45961,Overall
89,men,2,38342,Overall
90,men,2,28980.4485834815,Overall
91,men,2,27667.2694449619,Overall
92,men,2,23386.9959096119,Overall
93,men,2,15487.1655469305,Overall
94,men,2,7108.88059142036,Overall
95,men,2,2001.26542674079,Overall
0,women,2,349840,Overall
1,women,2,358876,Overall
2,women,2,376043,Overall
3,women,2,377529,Overall
4,women,2,386374,Overall
5,women,2,398109,Overall
6,women,2,390025,Overall
7,women,2,377204,Overall
8,women,2,381337,Overall
9,women,2,395850,Overall
10,women,2,404118,Overall
11,women,2,419098,Overall
12,women,2,460672,Overall
13,women,2,455679,Overall
14,women,2,467163,Overall
15,women,2,457708,Overall
16,women,2,452168,Overall
17,women,2,437313,Overall
18,women,2,438006,Overall
19,women,2,448158,Overall
20,women,2,466454,Overall
21,women,2,473028,Overall
22,women,2,480493,Overall
23,women,2,461492,Overall
24,women,2,459343,Overall
25,women,2,458229,Overall
26,women,2,452576,Overall
27,women,2,440989,Overall
28,women,2,451171,Overall
29,women,2,458705,Overall
30,women,2,501429,Overall
31,women,2,554936,Overall
32,women,2,578211,Overall
33,women,2,622138,Overall
34,women,2,653590,Overall
35,women,2,672982,Overall
36,women,2,692848,Overall
37,women,2,695618,Overall
38,women,2,710830,Overall
39,women,2,706890,Overall
40,women,2,687995,Overall
41,women,2,681873,Overall
42,women,2,662215,Overall
43,women,2,644001,Overall
44,women,2,610964,Overall
45,women,2,600557,Overall
46,women,2,587791,Overall
47,women,2,574215,Overall
48,women,2,569708,Overall
49,women,2,555492,Overall
50,women,2,557847,Overall
51,women,2,548482,Overall
52,women,2,551615,Overall
53,women,2,533050,Overall
54,women,2,489069,Overall
55,women,2,462809,Overall
56,women,2,407171,Overall
57,women,2,363840,Overall
58,women,2,484221,Overall
59,women,2,491896,Overall
60,women,2,478966,Overall
61,women,2,584918,Overall
62,women,2,619732,Overall
63,women,2,611971,Overall
64,women,2,572159,Overall
65,women,2,536681,Overall
66,women,2,524091,Overall
67,women,2,507754,Overall
68,women,2,471587,Overall
69,women,2,381634,Overall
70,women,2,382067,Overall
71,women,2,389533,Overall
72,women,2,411807,Overall
73,women,2,399606,Overall
74,women,2,395140,Overall
75,women,2,373881,Overall
76,women,2,376939,Overall
77,women,2,376680,Overall
78,women,2,353154,Overall
79,women,2,338217,Overall
80,women,2,336569,Overall
81,women,2,336217,Overall
82,women,2,313649,Overall
83,women,2,221639,Overall
84,women,2,132026,Overall
85,women,2,115682,Overall
86,women,2,116109,Overall
87,women,2,136043,Overall
88,women,2,153378,Overall
89,women,2,132747,Overall
90,women,2,111085.315793011,Overall
91,women,2,114524.264776092,Overall
92,women,2,102170.210843428,Overall
93,women,2,68150.1213839923,Overall
94,women,2,29366.63549135,Overall
95,women,2,7063.44575784107,Overall
0,men,3,362286,Overall
1,men,3,370427,Overall
2,men,3,379807,Overall
3,men,3,395773,Overall
4,men,3,399342,Overall
5,men,3,406682,Overall
6,men,3,418996,Overall
7,men,3,411022,Overall
8,men,3,397201,Overall
9,men,3,402448,Overall
10,men,3,416742,Overall
11,men,3,423380,Overall
12,men,3,440142,Overall
13,men,3,484999,Overall
14,men,3,477916,Overall
15,men,3,492346,Overall
16,men,3,483943,Overall
17,men,3,475160,Overall
18,men,3,459868,Overall
19,men,3,462534,Overall
20,men,3,469514,Overall
21,men,3,485941,Overall
22,men,3,486542,Overall
23,men,3,492434,Overall
24,men,3,473207,Overall
25,men,3,471970,Overall
26,men,3,470915,Overall
27,men,3,464554,Overall
28,men,3,454596,Overall
29,men,3,461112,Overall
30,men,3,469355,Overall
31,men,3,515378,Overall
32,men,3,572563,Overall
33,men,3,598737,Overall
34,men,3,646763,Overall
35,men,3,679902,Overall
36,men,3,698583,Overall
37,men,3,722703,Overall
38,men,3,730009,Overall
39,men,3,743725,Overall
40,men,3,738804,Overall
41,men,3,715048,Overall
42,men,3,703587,Overall
43,men,3,682928,Overall
44,men,3,664300,Overall
45,men,3,630269,Overall
46,men,3,618015,Overall
47,men,3,601200,Overall
48,men,3,582134,Overall
49,men,3,569433,Overall
50,men,3,550598,Overall
51,men,3,551897,Overall
52,men,3,542456,Overall
53,men,3,545151,Overall
54,men,3,530436,Overall
55,men,3,488734,Overall
56,men,3,459212,Overall
57,men,3,402382,Overall
58,men,3,352352,Overall
59,men,3,471203,Overall
60,men,3,479828,Overall
61,men,3,465072,Overall
62,men,3,560060,Overall
63,men,3,586785,Overall
64,men,3,572256,Overall
65,men,3,529265,Overall
66,men,3,488964,Overall
67,men,3,467798,Overall
68,men,3,445556,Overall
69,men,3,407170,Overall
70,men,3,321097,Overall
71,men,3,311949,Overall
72,men,3,308846,Overall
73,men,3,315141,Overall
74,men,3,296124,Overall
75,men,3,282542,Overall
76,men,3,243120,Overall
77,men,3,215572,Overall
78,men,3,194172,Overall
79,men,3,158812,Overall
80,men,3,143869,Overall
81,men,3,139661,Overall
82,men,3,130151,Overall
83,men,3,113110,Overall
84,men,3,76357,Overall
85,men,3,43048,Overall
86,men,3,35888,Overall
87,men,3,33531,Overall
88,men,3,36058,Overall
89,men,3,37553,Overall
90,men,3,28726.0718763555,Overall
91,men,3,27911.5391418618,Overall
92,men,3,24131.6825059426,Overall
93,men,3,16363.6829842291,Overall
94,men,3,7671.09767040302,Overall
95,men,3,2191.34285036755,Overall
0,women,3,343908,Overall
1,women,3,351751,Overall
2,women,3,360467,Overall
3,women,3,377782,Overall
4,women,3,377888,Overall
5,women,3,386708,Overall
6,women,3,397965,Overall
7,women,3,390028,Overall
8,women,3,377657,Overall
9,women,3,381696,Overall
10,women,3,396024,Overall
11,women,3,404240,Overall
12,women,3,419402,Overall
13,women,3,461041,Overall
14,women,3,455910,Overall
15,women,3,467647,Overall
16,women,3,458536,Overall
17,women,3,453447,Overall
18,women,3,439877,Overall
19,women,3,443846,Overall
20,women,3,454766,Overall
21,women,3,472546,Overall
22,women,3,478760,Overall
23,women,3,485824,Overall
24,women,3,466126,Overall
25,women,3,462828,Overall
26,women,3,460696,Overall
27,women,3,454881,Overall
28,women,3,442956,Overall
29,women,3,452645,Overall
30,women,3,459755,Overall
31,women,3,501920,Overall
32,women,3,555302,Overall
33,women,3,578201,Overall
34,women,3,622029,Overall
35,women,3,653316,Overall
36,women,3,672434,Overall
37,women,3,692532,Overall
38,women,3,695047,Overall
39,women,3,710320,Overall
40,women,3,706473,Overall
41,women,3,687722,Overall
42,women,3,681460,Overall
43,women,3,661660,Overall
44,women,3,643509,Overall
45,women,3,610404,Overall
46,women,3,599837,Overall
47,women,3,587011,Overall
48,women,3,573454,Overall
49,women,3,568816,Overall
50,women,3,554408,Overall
51,women,3,556693,Overall
52,women,3,547212,Overall
53,women,3,550082,Overall
54,women,3,531648,Overall
55,women,3,487381,Overall
56,women,3,461106,Overall
57,women,3,405339,Overall
58,women,3,361934,Overall
59,women,3,481569,Overall
60,women,3,488853,Overall
61,women,3,475972,Overall
62,women,3,581293,Overall
63,women,3,615543,Overall
64,women,3,607689,Overall
65,women,3,567713,Overall
66,women,3,532111,Overall
67,women,3,518920,Overall
68,women,3,502240,Overall
69,women,3,465569,Overall
70,women,3,376317,Overall
71,women,3,375935,Overall
72,women,3,382739,Overall
73,women,3,403777,Overall
74,women,3,390963,Overall
75,women,3,385327,Overall
76,women,3,364292,Overall
77,women,3,365167,Overall
78,women,3,363504,Overall
79,women,3,338799,Overall
80,women,3,322634,Overall
81,women,3,318598,Overall
82,women,3,315843,Overall
83,women,3,291751,Overall
84,women,3,204549,Overall
85,women,3,120262,Overall
86,women,3,103970,Overall
87,women,3,103120,Overall
88,women,3,118603,Overall
89,women,3,131936,Overall
90,women,3,110393.655924861,Overall
91,women,3,115998.478873819,Overall
92,women,3,105895.634819123,Overall
93,women,3,72272.9617604122,Overall
94,women,3,31732.1955367551,Overall
95,women,3,7712.67995600318,Overall
0,men,4,361440,Overall
1,men,4,363915,Overall
2,men,4,371020,Overall
3,men,4,380034,Overall
4,men,4,396041,Overall
5,men,4,399320,Overall
6,men,4,406361,Overall
7,men,4,418616,Overall
8,men,4,411010,Overall
9,men,4,397495,Overall
10,men,4,402624,Overall
11,men,4,416997,Overall
12,men,4,423375,Overall
13,men,4,440174,Overall
14,men,4,485062,Overall
15,men,4,477984,Overall
16,men,4,493011,Overall
17,men,4,484552,Overall
18,men,4,476181,Overall
19,men,4,462265,Overall
20,men,4,465657,Overall
21,men,4,472664,Overall
22,men,4,489490,Overall
23,men,4,490201,Overall
24,men,4,495717,Overall
25,men,4,475710,Overall
26,men,4,473700,Overall
27,men,4,472138,Overall
28,men,4,465196,Overall
29,men,4,454402,Overall
30,men,4,460792,Overall
31,men,4,468149,Overall
32,men,4,514131,Overall
33,men,4,571098,Overall
34,men,4,596753,Overall
35,men,4,644632,Overall
36,men,4,677668,Overall
37,men,4,696197,Overall
38,men,4,720332,Overall
39,men,4,727640,Overall
40,men,4,741518,Overall
41,men,4,736427,Overall
42,men,4,712756,Overall
43,men,4,701561,Overall
44,men,4,680532,Overall
45,men,4,662509,Overall
46,men,4,628070,Overall
47,men,4,615594,Overall
48,men,4,598867,Overall
49,men,4,579498,Overall
50,men,4,566158,Overall
51,men,4,547781,Overall
52,men,4,548656,Overall
53,men,4,539023,Overall
54,men,4,541181,Overall
55,men,4,526447,Overall
56,men,4,484843,Overall
57,men,4,455058,Overall
58,men,4,398405,Overall
59,men,4,348498,Overall
60,men,4,465380,Overall
61,men,4,473499,Overall
62,men,4,458487,Overall
63,men,4,551772,Overall
64,men,4,577271,Overall
65,men,4,562091,Overall
66,men,4,519112,Overall
67,men,4,478990,Overall
68,men,4,457181,Overall
69,men,4,434673,Overall
70,men,4,395827,Overall
71,men,4,311514,Overall
72,men,4,301772,Overall
73,men,4,297562,Overall
74,men,4,302622,Overall
75,men,4,283023,Overall
76,men,4,268832,Overall
77,men,4,230640,Overall
78,men,4,203467,Overall
79,men,4,182067,Overall
80,men,4,147817,Overall
81,men,4,132859,Overall
82,men,4,127798,Overall
83,men,4,117742,Overall
84,men,4,101127,Overall
85,men,4,67589,Overall
86,men,4,37517,Overall
87,men,4,30788,Overall
88,men,4,28363,Overall
89,men,4,29917,Overall
90,men,4,29071.9838646315,Overall
91,men,4,27880.0269739366,Overall
92,men,4,23755.1082119014,Overall
93,men,4,15860.8340991509,Overall
94,men,4,7319.14078491485,Overall
95,men,4,2058.82356999332,Overall
0,women,4,343319,Overall
1,women,4,345498,Overall
2,women,4,352195,Overall
3,women,4,360579,Overall
4,women,4,377792,Overall
5,women,4,377888,Overall
6,women,4,386366,Overall
7,women,4,397858,Overall
8,women,4,390129,Overall
9,women,4,377937,Overall
10,women,4,381938,Overall
11,women,4,396219,Overall
12,women,4,404262,Overall
13,women,4,419522,Overall
14,women,4,461208,Overall
15,women,4,456317,Overall
16,women,4,468300,Overall
17,women,4,459536,Overall
18,women,4,455613,Overall
19,women,4,445351,Overall
20,women,4,450392,Overall
21,women,4,460409,Overall
22,women,4,478139,Overall
23,women,4,484201,Overall
24,women,4,490156,Overall
25,women,4,469534,Overall
26,women,4,465060,Overall
27,women,4,462651,Overall
28,women,4,456631,Overall
29,women,4,444479,Overall
30,women,4,453799,Overall
31,women,4,460362,Overall
32,women,4,502267,Overall
33,women,4,555292,Overall
34,women,4,578047,Overall
35,women,4,621595,Overall
36,women,4,652338,Overall
37,women,4,671847,Overall
38,women,4,692149,Overall
39,women,4,694597,Overall
40,women,4,709785,Overall
41,women,4,706165,Overall
42,women,4,687364,Overall
43,women,4,681109,Overall
44,women,4,660990,Overall
45,women,4,642988,Overall
46,women,4,609787,Overall
47,women,4,598986,Overall
48,women,4,586080,Overall
49,women,4,572574,Overall
50,women,4,567841,Overall
51,women,4,553222,Overall
52,women,4,555299,Overall
53,women,4,545780,Overall
54,women,4,548317,Overall
55,women,4,529974,Overall
56,women,4,485475,Overall
57,women,4,459099,Overall
58,women,4,403389,Overall
59,women,4,359858,Overall
60,women,4,478534,Overall
61,women,4,485723,Overall
62,women,4,472759,Overall
63,women,4,577371,Overall
64,women,4,611108,Overall
65,women,4,603075,Overall
66,women,4,562884,Overall
67,women,4,527056,Overall
68,women,4,513481,Overall
69,women,4,496189,Overall
70,women,4,459286,Overall
71,women,4,370608,Overall
72,women,4,369675,Overall
73,women,4,375440,Overall
74,women,4,395462,Overall
75,women,4,382048,Overall
76,women,4,375089,Overall
77,women,4,353461,Overall
78,women,4,353076,Overall
79,women,4,349648,Overall
80,women,4,324041,Overall
81,women,4,306962,Overall
82,women,4,300540,Overall
83,women,4,295503,Overall
84,women,4,270351,Overall
85,women,4,187670,Overall
86,women,4,108874,Overall
87,women,4,92904,Overall
88,women,4,90782,Overall
89,women,4,102826,Overall
90,women,4,111785.013968431,Overall
91,women,4,116170.642379203,Overall
92,women,4,104906.612809881,Overall
93,women,4,71015.4562072701,Overall
94,women,4,31088.2527330912,Overall
95,women,4,7592.46915641169,Overall
0,men,5,351543,Overall
1,men,5,362727,Overall
2,men,5,363933,Overall
3,men,5,371006,Overall
4,men,5,379962,Overall
5,men,5,395826,Overall
6,men,5,398501,Overall
7,men,5,405737,Overall
8,men,5,418200,Overall
9,men,5,410723,Overall
10,men,5,397404,Overall
11,men,5,402644,Overall
12,men,5,416876,Overall
13,men,5,423038,Overall
14,men,5,439756,Overall
15,men,5,484701,Overall
16,men,5,478075,Overall
17,men,5,492740,Overall
18,men,5,484495,Overall
19,men,5,477567,Overall
